"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-09",,,"0.00","0.0","0.0",,"88","56"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-10",,,"0.02","0.0","0.0",,"88","63"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-11",,,"0.12","0.0","0.0",,"83","72"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-12",,,"0.00","0.0","0.0",,"81","68"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-13",,,"0.00","0.0","0.0",,"94","65"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-14",,,"0.00","0.0","0.0",,"96","75"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-15",,,"1.43","0.0","0.0",,"97","73"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-16",,,"0.00","0.0","0.0",,"91","70"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-17",,,"0.00","0.0","0.0",,"92","71"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-18",,,"0.00","0.0","0.0",,"94","72"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-19",,,"0.00","0.0","0.0",,"95","76"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-20",,,"0.00","0.0","0.0",,"94","75"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-21",,,"0.00","0.0","0.0",,"94","74"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-22",,,"0.00","0.0","0.0",,"94","73"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-23",,,"0.00","0.0","0.0",,"92","71"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-24",,,"0.00","0.0","0.0",,"91","73"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-25",,,"0.02","0.0","0.0",,"89","72"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-26",,,"0.00","0.0","0.0",,"87","64"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-27",,,"0.00","0.0","0.0",,"88","61"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-28",,,"0.00","0.0","0.0",,"89","61"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-29",,,"0.00","0.0","0.0",,"92","58"
"USW00053903","HUNTSVILLE MUNICIPAL AIRPORT, TX US","30.74432","-95.58657","105.4","2024-09-30",,,"0.00","0.0","0.0",,"93","65"
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-01",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-02",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-03",,,"0.65",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-04",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-05",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-06",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-07",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-08",,,"0.25",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-09",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-10",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-11",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-12",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-13",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-14",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-15",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-16",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-17",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-18",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-19",,,"0.14",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-20",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-21",,,"0.11",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-22",,,"0.09",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-23",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-24",,,"0.30",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-25",,,"1.92",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-26",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-27",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-28",,,"0.02",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-29",,,"0.21",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-30",,,"0.51",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-01-31",,,"0.09",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-01",,,"0.33",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-02",,,"1.27",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-03",,,"0.46",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-04",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-05",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-06",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-07",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-08",,,"0.07",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-09",,,"0.07",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-10",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-11",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-12",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-13",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-14",,,"0.01",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-15",,,"0.09",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-16",,,"0.11",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-17",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-18",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-19",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-20",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-21",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-22",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-23",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-24",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-25",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-26",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-27",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-02-28",,,"0.02",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-01",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-02",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-03",,,"0.39",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-04",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-05",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-06",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-07",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-08",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-09",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-10",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-11",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-12",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-13",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-17",,,"1.10",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-18",,,"0.03",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-20",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-21",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-22",,,"0.02",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-24",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-25",,,"0.08",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-27",,,"0.13",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-28",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-29",,,"0.01",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-03-31",,,"0.01",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-01",,,"0.41",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-04",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-05",,,"0.01",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-06",,,"1.34",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-07",,,"2.70",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-08",,,"0.45",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-09",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-10",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-11",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-12",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-13",,,"0.07",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-15",,,"0.02",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-16",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-17",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-18",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-19",,,"0.06",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-21",,,"0.96",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-22",,,"0.02",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-23",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-24",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-25",,,"0.01",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-26",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-27",,,"1.81",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-28",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-29",,,"0.81",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-04-30",,,"0.01",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-01",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-02",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-03",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-04",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-05",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-06",,,"0.26",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-07",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-08",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-09",,,"0.84",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-10",,,"0.02",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-11",,,"0.64",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-12",,,"0.05",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-13",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-14",,,"1.53",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-15",,,"1.01",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-16",,,"0.02",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-17",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-18",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-19",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-20",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-21",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-22",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-23",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-24",,,"0.10",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-25",,,"0.01",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-26",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-27",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-28",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-29",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-30",,,"0.72",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-05-31",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-01",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-02",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-03",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-04",,,"0.00",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-05",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-06",,,"1.35",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-07",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-09",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-11",,,"1.10",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-12",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-13",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-15",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-17",,,"0.01",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-20",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-22",,,"0.41",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-23",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-24",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-25",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-26",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-27",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-29",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-06-30",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-01",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-02",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-03",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-04",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-05",,,"0.02",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-06",,,"1.71",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-07",,,"0.46",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-08",,,"0.65",,,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-17",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-18",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-19",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-20",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-21",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-22",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-23",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-24",,,"0.00","0.0",,,,
"US1TXWK0028","HUNTSVILLE 8.7 NNE, TX US","30.8239","-95.48376","54.9","2023-07-25",,,"0.00","0.0",,,,
