Tag_ID,Tiller_23,Inf_23,Spikelet_A,Spikelet_B,Spikelet_C,Spikelet_avg,Spikelet,Herb,Date,Survival_23,QAQC,Date
699,5,5,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
700,38,27,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
512,25,5,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
592,9,7,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
600,17,10,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
599,10,2,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
675,6,4,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
676,9,1,0,0,0,0,0,5,5/2/23,1,CO/KS,8/8/23
677,9,6,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
678,21,5,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
679,5,2,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
680,15,3,0,0,0,0,0,9,5/2/23,1,CO/KS,8/8/23
681,15,13,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
682,14,12,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
683,10,6,0,0,0,0,0,3,5/2/23,1,CO/KS,8/8/23
684,6,5,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
685,8,2,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
686,10,2,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
687,22,4,0,0,0,0,0,10,5/2/23,1,CO/KS,8/8/23
688,24,8,0,0,0,0,0,3,5/2/23,1,CO/KS,8/8/23
689,21,10,0,0,0,0,0,6,5/2/23,1,CO/KS,8/8/23
660,29,7,0,0,0,0,0,8,5/2/23,1,CO/KS,8/8/23
661,21,4,0,0,0,0,0,12,5/2/23,1,CO/KS,8/8/23
662,12,2,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
663,16,7,0,0,0,0,0,4,5/2/23,1,CO/KS,8/8/23
664,10,5,0,0,0,0,0,3,5/2/23,1,CO/KS,8/8/23
665,24,4,0,0,0,0,0,4,5/2/23,1,CO/KS,8/8/23
666,11,7,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
667,6,6,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
668,19,2,0,0,0,0,0,3,5/2/23,1,CO/KS,8/8/23
669,23,8,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
670,16,6,0,0,0,0,0,4,5/2/23,1,CO/KS,8/8/23
671,9,5,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
672,13,6,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
673,18,12,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
674,25,7,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
645,25,19,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
646,15,9,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
647,24,13,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
648,20,10,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
649,20,4,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
650,30,13,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
651,13,7,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
652,26,12,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
653,19,8,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
654,30,16,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
655,25,5,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
656,29,14,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
657,28,16,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
658,26,11,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
659,15,11,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
2101,2,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2102,1,1,50,0,0,17,17,1,6/7/23,1,CO/KS,8/9/23
2103,5,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2104,2,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2105,7,2,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2106,13,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2107,4,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2108,1,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2109,1,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2110,8,2,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2111,4,4,17,21,19,19,76,0,6/7/23,1,CO/KS,8/9/23
2112,3,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2113,2,2,16,16,0,11,21,0,6/7/23,1,CO/KS,8/9/23
2114,4,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2115,1,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2116,2,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2117,3,2,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2118,3,3,28,33,29,30,90,0,6/7/23,1,CO/KS,8/9/23
2119,3,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2120,11,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2121,2,1,27,0,0,9,9,0,6/7/23,1,CO/KS,8/9/23
2122,1,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2123,12,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2124,2,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2125,15,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2126,5,4,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2127,2,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2128,4,3,15,20,0,12,35,0,6/7/23,1,CO/KS,8/9/23
2129,3,3,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2130,6,5,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2131,7,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2132,2,2,15,21,0,12,24,0,6/7/23,1,CO/KS,8/9/23
2133,3,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2134,2,1,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2135,7,1,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2136,3,2,25,27,0,17,35,0,6/7/23,1,CO/KS,8/9/23
2137,4,2,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2138,2,0,0,0,0,0,0,2,6/7/23,1,CO/KS,8/9/23
2139,2,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2140,5,5,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2141,1,1,31,0,0,10,10,0,6/7/23,1,CO/KS,8/9/23
2142,3,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2143,17,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2144,8,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2145,4,3,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2146,9,1,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2147,8,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2148,4,2,15,19,0,11,23,0,6/7/23,1,CO/KS,8/9/23
2149,5,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2150,5,0,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2151,2,2,16,18,0,11,23,1,6/7/23,1,CO/KS,8/9/23
2152,3,2,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2153,2,2,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2154,12,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2155,2,2,35,37,0,24,48,2,6/7/23,1,CO/KS,8/9/23
2156,3,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2157,3,3,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2158,3,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2159,6,0,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2160,2,1,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2209,3,2,21,15,0,12,24,0,6/7/23,1,CO/KS,8/9/23
2210,3,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2211,5,3,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2212,12,4,0,0,0,0,0,4,6/7/23,1,CO/KS,8/9/23
2213,8,1,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2214,2,2,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2215,4,2,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2216,4,2,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2217,3,3,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2218,2,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2219,3,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2220,4,3,19,19,13,17,51,1,6/7/23,1,CO/KS,8/9/23
2221,5,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2222,4,2,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2223,5,2,19,15,0,11,23,0,6/7/23,1,CO/KS,8/9/23
2994,4,3,0,0,0,0,0,2,6/7/23,1,CO/KS,8/9/23
2995,5,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2996,5,2,37,29,0,22,44,1,6/7/23,1,CO/KS,8/9/23
2997,3,0,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2998,5,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2999,5,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
3000,2,0,0,0,0,0,0,2,6/7/23,1,CO/KS,8/9/23
2201,8,2,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2202,8,0,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2203,5,3,25,17,17,20,59,1,6/7/23,1,CO/KS,8/9/23
2204,13,2,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2205,5,1,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2206,7,3,19,17,19,18,55,1,6/7/23,1,CO/KS,8/9/23
2207,8,2,0,0,0,0,0,2,6/7/23,1,CO/KS,8/9/23
2208,2,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2979,3,2,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2980,10,8,13,11,11,12,93,0,6/7/23,1,CO/KS,8/9/23
2981,3,2,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2982,3,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2983,3,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2984,3,4,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2985,1,1,0,0,0,0,0,1,6/7/23,1,CO/KS,8/9/23
2986,4,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2987,7,2,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2988,8,1,15,0,0,5,5,0,6/7/23,1,CO/KS,8/9/23
2989,2,1,40,0,0,13,13,0,6/7/23,1,CO/KS,8/9/23
2990,7,5,0,0,0,0,0,2,6/7/23,1,CO/KS,8/9/23
2991,6,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2992,2,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2993,1,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2964,6,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2965,4,3,17,15,11,14,43,0,6/7/23,1,CO/KS,8/9/23
2966,3,3,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2967,3,3,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2968,4,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2969,8,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2970,10,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2971,3,1,15,0,0,5,5,0,6/7/23,1,CO/KS,8/9/23
2972,1,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2973,3,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2974,1,1,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2975,3,2,24,15,0,13,26,0,6/7/23,1,CO/KS,8/9/23
2976,4,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2977,4,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
2978,7,0,0,0,0,0,0,0,6/7/23,1,CO/KS,8/9/23
501,24,2,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
502,6,1,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
503,10,0,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
504,11,0,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
505,12,4,27,31,19,26,103,3,5/2/23,1,CO/KS,8/8/23
506,8,3,33,37,0,23,70,0,5/2/23,1,CO/KS,8/8/23
507,2,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
508,10,5,0,0,0,0,0,3,5/2/23,1,CO/KS,8/8/23
509,3,1,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
510,23,8,30,31,0,20,163,0,5/2/23,1,CO/KS,8/8/23
511,12,2,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
513,16,0,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
514,17,1,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
515,3,0,0,0,0,0,0,3,5/2/23,1,CO/KS,8/8/23
516,15,2,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
601,4,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
602,11,0,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
603,11,0,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
604,16,0,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
605,19,0,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
606,15,6,37,44,36,39,234,2,5/2/23,1,CO/KS,8/8/23
607,5,3,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
608,23,0,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
609,11,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
610,15,4,63,45,28,45,181,0,5/2/23,1,CO/KS,8/8/23
611,12,2,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
612,1,0,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
613,11,6,51,33,0,28,168,3,5/2/23,1,CO/KS,8/8/23
614,7,0,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
615,36,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
616,6,0,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
D_HP3_2,0,0,0,0,0,0,0,0,5/2/23,0,CO/KS,8/8/23
617,3,0,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
618,2,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
619,35,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
620,5,0,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
621,13,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
622,5,1,30,0,0,10,10,1,5/2/23,1,CO/KS,8/8/23
623,2,1,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
624,5,1,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
625,7,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
626,12,5,43,16,33,31,153,2,5/2/23,1,CO/KS,8/8/23
627,5,0,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
628,8,1,35,0,0,12,12,2,5/2/23,1,CO/KS,8/8/23
629,13,2,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
2161,17,1,0,0,0,0,0,0,5/8/23,1,CO/KS,8/8/23
2162,25,5,42,0,0,14,70,0,5/8/23,1,CO/KS,8/8/23
2163,6,0,0,0,0,0,0,0,5/8/23,1,CO/KS,8/8/23
2164,18,6,0,0,0,0,0,0,5/8/23,1,CO/KS,8/8/23
2165,6,0,38,46,0,28,0,0,5/8/23,1,CO/KS,8/8/23
2166,10,4,38,43,0,27,108,0,5/8/23,1,CO/KS,8/8/23
2167,1,0,0,0,0,0,0,0,5/8/23,1,CO/KS,8/8/23
2168,18,0,0,0,0,0,0,3,5/8/23,1,CO/KS,8/8/23
2169,7,1,0,0,0,0,0,1,5/8/23,1,CO/KS,8/8/23
2170,11,6,27,41,0,23,136,1,5/8/23,1,CO/KS,8/8/23
2171,8,0,0,0,0,0,0,0,5/8/23,1,CO/KS,8/8/23
2172,6,3,10,0,0,3,10,0,5/8/23,1,CO/KS,8/8/23
2173,11,4,41,0,0,14,55,0,5/8/23,1,CO/KS,8/8/23
2174,17,0,0,0,0,0,0,0,5/8/23,1,CO/KS,8/8/23
2175,7,0,0,0,0,0,0,1,5/8/23,1,CO/KS,8/8/23
517,8,4,5,6,8,6,25,2,5/2/23,1,CO/KS,8/8/23
518,8,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
519,5,0,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
520,11,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
521,5,1,0,0,0,0,0,3,5/2/23,1,CO/KS,8/8/23
522,8,1,57,0,0,19,19,3,5/2/23,1,CO/KS,8/8/23
523,6,0,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
524,5,0,0,0,0,0,0,3,5/2/23,1,CO/KS,8/8/23
525,10,2,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
526,6,0,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
527,7,4,30,35,31,32,128,1,5/2/23,1,CO/KS,8/8/23
528,10,7,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
529,2,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
530,7,5,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
531,12,1,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
532,6,1,0,0,0,0,0,6,5/2/23,1,CO/KS,8/8/23
533,4,2,0,0,0,0,0,3,5/2/23,1,CO/KS,8/8/23
534,7,6,32,29,35,32,192,2,5/2/23,1,CO/KS,8/8/23
535,6,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
536,13,2,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
537,6,0,0,0,0,0,0,3,5/2/23,1,CO/KS,8/8/23
538,6,0,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
539,8,3,35,47,38,40,120,3,5/2/23,1,CO/KS,8/8/23
540,4,1,0,0,0,0,0,3,5/2/23,1,CO/KS,8/8/23
541,7,4,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
542,9,0,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
543,9,1,0,0,0,0,0,4,5/2/23,1,CO/KS,8/8/23
544,12,5,31,41,27,33,165,4,5/2/23,1,CO/KS,8/8/23
545,6,1,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
546,4,0,0,0,0,0,0,3,5/2/23,1,CO/KS,8/8/23
547,8,4,37,47,0,28,112,2,5/2/23,1,CO/KS,8/8/23
548,2,1,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
549,14,0,0,0,0,0,0,5,5/2/23,1,CO/KS,8/8/23
550,9,0,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
551,9,0,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
552,7,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
553,9,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
554,9,0,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
555,8,0,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
556,23,2,30,0,0,10,20,2,5/2/23,1,CO/KS,8/8/23
557,7,0,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
558,16,0,0,0,0,0,0,0,5/2/23,1,CO/KS,8/8/23
559,6,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
560,16,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
561,14,5,44,38,36,39,197,4,5/2/23,1,CO/KS,8/8/23
630,12,0,0,0,0,0,0,4,5/2/23,1,CO/KS,8/8/23
631,11,6,38,42,27,36,214,2,5/2/23,1,CO/KS,8/8/23
632,5,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
633,18,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
634,10,0,0,0,0,0,0,1,5/2/23,1,CO/KS,8/8/23
635,8,4,0,0,0,0,0,4,5/2/23,1,CO/KS,8/8/23
636,11,0,0,0,0,0,0,4,5/2/23,1,CO/KS,8/8/23
637,17,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
638,9,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
639,7,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
640,8,1,0,0,0,0,0,3,5/2/23,1,CO/KS,8/8/23
641,13,3,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
642,15,0,0,0,0,0,0,3,5/2/23,1,CO/KS,8/8/23
643,23,4,59,44,0,34,137,2,5/2/23,1,CO/KS,8/8/23
644,7,0,0,0,0,0,0,2,5/2/23,1,CO/KS,8/8/23
731,8,0,0,0,0,0,0,8,5/11/23,1,CO,9/6/23
732,7,0,0,0,0,0,0,7,5/11/23,1,CO,9/6/23
733,2,0,0,0,0,0,0,2,5/11/23,1,CO,9/6/23
734,11,0,0,0,0,0,0,11,5/11/23,1,CO,9/6/23
735,6,3,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA1_6,0,0,0,0,0,0,0,6,5/11/23,0,CO,9/6/23
736,7,4,0,0,0,0,0,7,5/11/23,1,CO,9/6/23
737,9,1,0,0,0,0,0,8,5/11/23,1,CO,9/6/23
738,4,1,0,0,0,0,0,2,5/11/23,1,CO,9/6/23
D_KA1_10,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
739,14,4,0,0,0,0,0,14,5/11/23,1,CO,9/6/23
740,13,1,0,0,0,0,0,13,5/11/23,1,CO,9/6/23
741,12,0,0,0,0,0,0,7,5/11/23,1,CO,9/6/23
742,6,0,0,0,0,0,0,5,5/11/23,1,CO,9/6/23
743,9,0,0,0,0,0,0,5,5/11/23,1,CO,9/6/23
744,11,0,0,0,0,0,0,2,5/11/23,1,CO,9/6/23
D_KA2_2,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
745,10,1,0,0,0,0,0,9,5/11/23,1,CO,9/6/23
D_KA2_4,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
746,1,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
747,13,0,0,0,0,0,0,13,5/11/23,1,CO,9/6/23
D_KA2_7,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
748,1,0,0,0,0,0,0,1,5/11/23,1,CO,9/6/23
D_KA2_9,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
749,4,0,0,0,0,0,0,1,5/11/23,1,CO,9/6/23
750,5,1,0,0,0,0,0,5,5/11/23,1,CO,9/6/23
751,4,0,0,0,0,0,0,4,5/11/23,1,CO,9/6/23
D_KA2_13,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA2_14,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
752,16,3,0,0,0,0,0,16,5/11/23,1,CO,9/6/23
753,2,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA3_2,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA3_3,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA3_4,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA3_5,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA3_6,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
754,8,7,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
755,1,1,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA3_9,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA3_10,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
756,1,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA3_12,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
757,2,2,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA3_14,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA3_15,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA4_1,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA4_2,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA4_3,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
758,4,2,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA4_5,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA4_6,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA4_7,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA4_8,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
759,7,2,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
760,6,2,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA4_11,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
761,6,1,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
762,1,0,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA4_14,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
763,6,6,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
764,4,1,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA5_2,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA5_3,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA5_4,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA5_5,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA5_6,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA5_7,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
765,3,2,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
D_KA5_9,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
D_KA5_10,0,0,0,0,0,0,0,0,5/11/23,0,CO,9/6/23
766,4,3,0,0,0,0,0,0,5/11/23,1,CO,9/6/23
